retour_id,vente_id,produit_id,motif,date_retour
1,37901,46,autre,2025-05-29
2,30912,18,defectueux,2026-03-07
3,18625,80,ne_correspond_pas,2025-12-16
4,37767,172,ne_correspond_pas,2025-05-09
5,10283,48,mauvaise_taille,2025-06-27
6,22503,120,mauvaise_taille,2025-07-13
7,14072,200,mauvaise_taille,2025-09-01
8,48210,150,defectueux,2026-04-06
9,28280,138,defectueux,2025-06-22
10,41802,7,ne_correspond_pas,2026-03-14
11,17401,52,mauvaise_taille,2025-09-20
12,25715,43,mauvaise_taille,2025-09-10
13,31383,183,mauvaise_taille,2026-03-19
14,14742,188,defectueux,2025-06-01
15,32283,90,ne_correspond_pas,2025-09-21
16,32917,159,ne_correspond_pas,2025-11-14
17,4921,153,autre,2026-04-12
18,16488,27,defectueux,2025-06-16
19,44268,85,mauvaise_taille,2025-11-12
20,8293,97,mauvaise_taille,2026-01-25
21,26044,120,defectueux,2025-07-03
22,14526,140,ne_correspond_pas,2026-01-14
23,1145,200,ne_correspond_pas,2025-08-16
24,48220,171,autre,2025-06-20
25,19040,187,mauvaise_taille,2025-08-19
26,32912,92,mauvaise_taille,2026-03-22
27,39804,135,ne_correspond_pas,2025-10-25
28,27180,113,ne_correspond_pas,2025-10-15
29,30683,195,defectueux,2025-06-21
30,11169,73,defectueux,2025-10-09
31,28058,53,ne_correspond_pas,2025-08-07
32,32166,62,defectueux,2025-05-30
33,19919,29,defectueux,2025-08-25
34,37986,65,ne_correspond_pas,2025-07-15
35,28678,123,mauvaise_taille,2025-06-25
36,35534,42,mauvaise_taille,2026-03-22
37,39045,180,autre,2026-04-13
38,586,23,mauvaise_taille,2025-10-25
39,20758,42,ne_correspond_pas,2025-09-13
40,12327,153,ne_correspond_pas,2025-10-20
41,27094,57,mauvaise_taille,2025-04-30
42,38722,187,autre,2025-06-09
43,3756,158,defectueux,2025-12-28
44,48707,172,ne_correspond_pas,2026-03-24
45,9981,61,mauvaise_taille,2025-08-01
46,43208,47,mauvaise_taille,2026-04-19
47,28644,167,mauvaise_taille,2025-06-13
48,5000,89,defectueux,2025-12-18
49,25431,105,autre,2026-02-26
50,10596,178,defectueux,2025-10-25
51,34499,164,defectueux,2025-12-29
52,8132,182,mauvaise_taille,2025-09-20
53,21586,106,defectueux,2025-07-02
54,1066,57,autre,2026-03-29
55,1696,172,defectueux,2026-02-22
56,9167,49,autre,2025-08-15
57,36021,158,defectueux,2025-11-12
58,46041,110,autre,2025-08-02
59,10610,62,defectueux,2025-04-30
60,2620,60,ne_correspond_pas,2025-06-12
61,17890,54,mauvaise_taille,2025-07-13
62,21192,161,defectueux,2026-01-02
63,46824,57,defectueux,2025-05-22
64,535,88,autre,2026-03-13
65,36510,55,ne_correspond_pas,2026-03-11
66,28481,6,autre,2025-06-20
67,44436,32,ne_correspond_pas,2025-05-09
68,10324,61,ne_correspond_pas,2025-08-09
69,2948,193,autre,2025-08-04
70,14194,134,defectueux,2026-02-06
71,10549,181,autre,2025-05-31
72,22710,7,defectueux,2025-12-13
73,30197,51,ne_correspond_pas,2025-11-01
74,18863,86,autre,2026-02-18
75,6639,131,defectueux,2025-11-17
76,1385,167,ne_correspond_pas,2025-08-16
77,1549,33,autre,2026-02-02
78,20294,108,autre,2025-10-02
79,34670,63,mauvaise_taille,2026-01-05
80,5238,43,mauvaise_taille,2025-05-14
81,48670,135,mauvaise_taille,2025-08-22
82,9096,115,ne_correspond_pas,2025-07-08
83,10682,199,defectueux,2025-09-07
84,41544,2,mauvaise_taille,2025-06-04
85,14786,156,defectueux,2025-12-09
86,39445,10,mauvaise_taille,2026-03-28
87,30434,62,ne_correspond_pas,2025-10-08
88,32147,138,mauvaise_taille,2025-08-07
89,10523,1,defectueux,2025-11-18
90,20262,61,defectueux,2025-07-11
91,40436,187,defectueux,2025-11-03
92,48503,112,ne_correspond_pas,2025-12-10
93,35633,130,autre,2025-09-01
94,40272,27,defectueux,2025-05-19
95,8787,134,defectueux,2025-06-29
96,19047,23,autre,2025-07-02
97,6877,167,defectueux,2025-09-09
98,12692,161,mauvaise_taille,2025-09-13
99,2709,149,autre,2025-05-22
100,12654,17,ne_correspond_pas,2026-01-04
101,30742,84,autre,2026-04-22
102,37814,164,defectueux,2025-11-17
103,34298,164,mauvaise_taille,2026-01-14
104,47219,79,defectueux,2025-10-14
105,38986,45,defectueux,2026-04-05
106,26591,114,defectueux,2025-06-10
107,47941,127,defectueux,2025-10-09
108,15619,98,mauvaise_taille,2025-05-28
109,4457,88,mauvaise_taille,2026-03-18
110,20092,174,ne_correspond_pas,2026-04-10
111,34602,172,autre,2026-01-19
112,41814,112,autre,2025-05-26
113,26557,179,ne_correspond_pas,2026-02-06
114,42028,135,mauvaise_taille,2025-11-10
115,21268,1,defectueux,2025-06-21
116,18156,99,autre,2026-04-14
117,47640,173,ne_correspond_pas,2025-05-17
118,32132,22,autre,2026-01-23
119,3618,30,ne_correspond_pas,2025-06-22
120,23055,122,autre,2026-02-20
121,15474,193,ne_correspond_pas,2025-12-23
122,20126,199,ne_correspond_pas,2025-07-24
123,28535,173,defectueux,2025-12-25
124,33225,69,autre,2026-02-08
125,4462,81,autre,2026-03-21
126,8517,156,ne_correspond_pas,2025-07-01
127,29247,194,defectueux,2026-04-12
128,49192,199,ne_correspond_pas,2025-10-23
129,10516,189,ne_correspond_pas,2025-12-22
130,36678,84,ne_correspond_pas,2025-08-11
131,35847,159,mauvaise_taille,2025-05-13
132,38582,60,autre,2026-01-07
133,39023,66,autre,2025-09-16
134,13982,197,ne_correspond_pas,2025-09-17
135,36137,175,autre,2025-09-17
136,40362,151,autre,2025-06-18
137,28757,199,ne_correspond_pas,2026-03-02
138,44687,128,autre,2025-10-23
139,6975,146,defectueux,2026-03-09
140,43318,157,ne_correspond_pas,2025-09-04
141,4184,27,autre,2026-04-05
142,26410,29,autre,2025-10-06
143,30017,33,autre,2025-05-19
144,14763,176,defectueux,2025-09-03
145,7048,16,mauvaise_taille,2025-07-23
146,28020,34,defectueux,2025-09-30
147,31709,57,mauvaise_taille,2025-05-10
148,18946,126,defectueux,2025-07-25
149,5673,79,defectueux,2025-12-06
150,32260,81,mauvaise_taille,2026-01-08
151,7470,23,defectueux,2025-10-31
152,5994,165,ne_correspond_pas,2025-12-10
153,12367,124,autre,2025-05-28
154,167,114,mauvaise_taille,2025-10-04
155,3878,55,defectueux,2026-01-26
156,38432,143,ne_correspond_pas,2025-09-12
157,11632,121,ne_correspond_pas,2025-06-16
158,21222,97,autre,2025-05-02
159,2819,135,autre,2025-05-30
160,19530,90,mauvaise_taille,2026-03-30
161,22018,139,mauvaise_taille,2025-07-08
162,34897,114,autre,2025-06-24
163,3118,9,mauvaise_taille,2025-09-27
164,24003,144,defectueux,2025-11-23
165,8859,68,mauvaise_taille,2025-09-06
166,49656,107,mauvaise_taille,2025-12-14
167,19828,33,defectueux,2025-06-07
168,33673,13,autre,2025-06-23
169,35550,29,defectueux,2025-09-01
170,12472,28,mauvaise_taille,2026-01-25
171,45152,88,ne_correspond_pas,2025-05-14
172,12072,49,ne_correspond_pas,2025-06-30
173,25981,122,defectueux,2025-09-01
174,47279,53,mauvaise_taille,2026-03-30
175,33044,182,defectueux,2025-11-07
176,12823,180,autre,2025-12-17
177,36832,40,mauvaise_taille,2025-09-09
178,14440,197,defectueux,2025-06-25
179,15489,33,mauvaise_taille,2025-07-16
180,35946,47,autre,2025-09-01
181,3389,189,defectueux,2026-04-19
182,23858,120,autre,2025-05-06
183,13976,48,ne_correspond_pas,2026-03-17
184,37391,113,ne_correspond_pas,2026-02-19
185,2709,84,mauvaise_taille,2025-08-16
186,13240,110,defectueux,2025-09-25
187,38876,111,ne_correspond_pas,2025-09-05
188,44562,61,mauvaise_taille,2025-05-24
189,34968,154,mauvaise_taille,2025-09-07
190,39868,168,mauvaise_taille,2025-10-27
191,35957,106,mauvaise_taille,2025-10-28
192,2629,123,mauvaise_taille,2025-12-13
193,25497,17,autre,2025-05-14
194,45109,149,defectueux,2026-02-19
195,27793,24,ne_correspond_pas,2025-09-04
196,38120,152,mauvaise_taille,2025-12-07
197,9569,60,mauvaise_taille,2025-12-13
198,38915,136,ne_correspond_pas,2025-08-16
199,18675,9,defectueux,2025-10-06
200,24915,116,autre,2026-02-16
201,17893,148,mauvaise_taille,2025-12-21
202,4031,110,ne_correspond_pas,2025-05-09
203,9430,32,autre,2025-11-06
204,46782,183,ne_correspond_pas,2025-07-10
205,43563,65,autre,2025-05-26
206,46341,50,autre,2025-09-16
207,49415,21,ne_correspond_pas,2026-01-04
208,37467,66,defectueux,2025-07-10
209,36169,125,mauvaise_taille,2025-11-02
210,9541,89,ne_correspond_pas,2025-10-25
211,20928,5,ne_correspond_pas,2025-10-23
212,10124,124,autre,2025-11-16
213,6839,143,defectueux,2026-01-08
214,48480,149,mauvaise_taille,2025-12-17
215,22608,162,ne_correspond_pas,2026-03-16
216,14283,162,mauvaise_taille,2025-08-22
217,21679,87,ne_correspond_pas,2025-08-23
218,33303,126,ne_correspond_pas,2026-04-11
219,43191,144,mauvaise_taille,2025-06-23
220,42594,167,mauvaise_taille,2025-12-19
221,38256,88,autre,2025-07-02
222,3416,159,defectueux,2026-02-24
223,21190,136,ne_correspond_pas,2026-04-01
224,17175,103,ne_correspond_pas,2025-05-04
225,43878,143,ne_correspond_pas,2026-04-19
226,19560,19,ne_correspond_pas,2025-06-27
227,15065,41,mauvaise_taille,2025-12-29
228,40060,70,defectueux,2025-12-28
229,32802,128,ne_correspond_pas,2025-09-16
230,47062,144,ne_correspond_pas,2025-08-18
231,36600,199,ne_correspond_pas,2026-02-01
232,36370,144,ne_correspond_pas,2025-11-13
233,31891,115,mauvaise_taille,2025-09-15
234,41368,6,defectueux,2026-02-01
235,697,132,mauvaise_taille,2025-10-08
236,19938,186,ne_correspond_pas,2025-11-16
237,30256,95,autre,2026-04-25
238,803,26,mauvaise_taille,2025-11-25
239,5985,83,autre,2025-10-07
240,49672,63,mauvaise_taille,2025-08-29
241,12771,148,ne_correspond_pas,2025-10-21
242,8177,69,defectueux,2025-11-17
243,24932,175,autre,2025-09-22
244,6625,73,mauvaise_taille,2025-11-24
245,46017,49,autre,2025-11-08
246,15698,114,ne_correspond_pas,2025-05-02
247,47369,178,autre,2025-12-09
248,1849,141,autre,2025-08-22
249,14445,106,ne_correspond_pas,2025-11-26
250,38859,171,ne_correspond_pas,2025-08-17
251,13276,73,defectueux,2025-09-21
252,26943,83,defectueux,2025-07-09
253,25888,59,ne_correspond_pas,2025-10-17
254,28151,194,defectueux,2025-09-16
255,8885,54,ne_correspond_pas,2026-02-08
256,46549,68,autre,2026-02-03
257,11301,57,mauvaise_taille,2025-09-22
258,44651,164,defectueux,2025-09-30
259,31900,4,autre,2025-05-11
260,16179,122,mauvaise_taille,2025-07-07
261,37932,12,defectueux,2025-09-01
262,10722,9,autre,2026-01-28
263,39336,141,autre,2026-02-01
264,23995,126,mauvaise_taille,2025-11-27
265,5457,19,ne_correspond_pas,2026-03-01
266,17650,187,mauvaise_taille,2025-07-09
267,8301,37,autre,2025-10-05
268,2412,74,defectueux,2025-07-12
269,27931,178,ne_correspond_pas,2025-08-16
270,48589,161,autre,2026-04-14
271,26233,39,autre,2026-01-22
272,47083,22,defectueux,2025-05-10
273,39244,46,mauvaise_taille,2026-04-20
274,30859,92,defectueux,2025-05-19
275,8612,126,defectueux,2025-11-30
276,38611,56,ne_correspond_pas,2025-10-12
277,48278,196,defectueux,2026-02-23
278,20202,157,ne_correspond_pas,2026-01-20
279,47902,179,mauvaise_taille,2026-04-20
280,30743,50,mauvaise_taille,2025-12-12
281,21428,171,mauvaise_taille,2026-02-15
282,19800,119,defectueux,2025-05-21
283,33108,161,ne_correspond_pas,2026-03-23
284,39644,67,ne_correspond_pas,2025-12-27
285,32833,168,autre,2026-03-31
286,2287,141,autre,2025-10-25
287,6196,141,defectueux,2025-12-21
288,14504,49,ne_correspond_pas,2025-12-01
289,38749,165,ne_correspond_pas,2026-04-12
290,46752,72,autre,2025-08-27
291,45062,172,mauvaise_taille,2025-05-17
292,40845,18,defectueux,2026-01-15
293,48965,85,mauvaise_taille,2025-08-06
294,2877,6,ne_correspond_pas,2026-02-26
295,15519,109,ne_correspond_pas,2025-11-11
296,44335,37,ne_correspond_pas,2026-01-22
297,46537,2,ne_correspond_pas,2026-04-20
298,16488,30,mauvaise_taille,2025-11-18
299,23056,141,mauvaise_taille,2025-10-06
300,27085,78,defectueux,2026-03-20
301,39899,62,ne_correspond_pas,2025-12-11
302,36734,183,mauvaise_taille,2025-10-12
303,40402,37,autre,2025-12-05
304,27407,41,mauvaise_taille,2025-05-26
305,18108,37,mauvaise_taille,2026-03-17
306,9157,51,defectueux,2025-08-02
307,15568,92,mauvaise_taille,2026-02-15
308,48791,185,autre,2025-05-22
309,34603,170,defectueux,2025-10-21
310,40741,118,mauvaise_taille,2025-07-25
311,49774,165,ne_correspond_pas,2025-07-02
312,49073,151,defectueux,2026-03-26
313,3868,46,defectueux,2025-07-11
314,7475,130,autre,2026-01-08
315,13230,126,mauvaise_taille,2025-07-07
316,23969,131,mauvaise_taille,2026-01-27
317,47386,54,defectueux,2025-08-16
318,25575,111,defectueux,2026-03-09
319,19050,82,defectueux,2025-11-02
320,49962,81,ne_correspond_pas,2026-04-22
321,21321,129,defectueux,2025-07-03
322,31825,160,autre,2026-01-27
323,30563,147,autre,2025-08-23
324,40395,92,autre,2025-08-15
325,38443,161,ne_correspond_pas,2025-09-28
326,6446,80,mauvaise_taille,2026-03-11
327,16406,82,mauvaise_taille,2026-02-07
328,36060,96,defectueux,2026-03-11
329,39621,41,defectueux,2026-01-29
330,19445,197,autre,2025-12-30
331,13324,8,defectueux,2025-11-16
332,37885,98,ne_correspond_pas,2025-09-29
333,38195,101,mauvaise_taille,2026-02-24
334,24378,163,mauvaise_taille,2025-08-26
335,10057,93,ne_correspond_pas,2025-10-04
336,43209,135,mauvaise_taille,2026-01-30
337,47930,141,autre,2025-08-07
338,19488,37,defectueux,2026-02-05
339,24610,40,mauvaise_taille,2025-06-21
340,45178,31,ne_correspond_pas,2025-10-21
341,33813,128,defectueux,2025-05-08
342,19900,66,defectueux,2026-02-06
343,24362,75,autre,2026-01-08
344,6155,129,defectueux,2025-10-30
345,28279,166,defectueux,2025-08-20
346,11309,143,mauvaise_taille,2025-06-28
347,8975,196,autre,2026-02-08
348,31313,104,defectueux,2026-03-31
349,25360,3,autre,2025-12-13
350,36818,19,autre,2025-12-08
351,24309,47,mauvaise_taille,2025-07-11
352,33109,47,ne_correspond_pas,2025-10-16
353,16677,108,ne_correspond_pas,2026-01-19
354,38540,180,autre,2026-03-19
355,18640,45,autre,2025-08-15
356,41871,59,defectueux,2025-06-10
357,249,11,mauvaise_taille,2026-04-02
358,23474,195,defectueux,2025-12-24
359,26562,119,mauvaise_taille,2025-10-03
360,46840,153,ne_correspond_pas,2025-09-15
361,3345,145,defectueux,2026-01-03
362,2437,73,mauvaise_taille,2025-10-11
363,524,63,autre,2025-05-01
364,31085,147,autre,2025-06-28
365,26499,23,autre,2025-08-09
366,6389,108,ne_correspond_pas,2026-02-15
367,32331,146,ne_correspond_pas,2025-12-22
368,33318,184,mauvaise_taille,2025-12-15
369,16985,29,mauvaise_taille,2026-03-31
370,42021,94,autre,2025-05-30
371,12901,18,autre,2026-02-21
372,8174,189,autre,2026-03-31
373,12421,186,autre,2025-05-20
374,13655,75,mauvaise_taille,2025-05-25
375,22671,116,ne_correspond_pas,2025-07-29
376,4854,139,autre,2025-07-28
377,7396,163,mauvaise_taille,2025-08-29
378,49773,120,ne_correspond_pas,2025-06-11
379,47527,26,defectueux,2026-02-28
380,38520,146,defectueux,2025-09-21
381,1452,177,autre,2025-08-18
382,9031,80,mauvaise_taille,2025-04-29
383,27195,47,autre,2025-11-04
384,5361,23,defectueux,2025-07-03
385,2908,70,autre,2025-09-19
386,42871,20,autre,2025-09-22
387,13212,170,mauvaise_taille,2025-10-06
388,37217,104,autre,2025-11-23
389,22517,166,defectueux,2025-09-11
390,16167,165,ne_correspond_pas,2026-04-20
391,37189,19,mauvaise_taille,2026-03-07
392,7417,74,ne_correspond_pas,2025-11-12
393,39481,150,defectueux,2025-06-17
394,37552,6,ne_correspond_pas,2025-10-30
395,18308,150,mauvaise_taille,2025-07-12
396,7128,57,mauvaise_taille,2026-02-28
397,211,23,ne_correspond_pas,2025-12-11
398,35197,15,ne_correspond_pas,2026-03-07
399,332,111,defectueux,2025-12-16
400,14927,175,defectueux,2026-01-21
401,39294,122,mauvaise_taille,2025-12-09
402,24669,103,mauvaise_taille,2026-02-08
403,412,133,autre,2026-03-05
404,35232,107,defectueux,2025-07-18
405,22619,44,defectueux,2025-10-02
406,15604,153,ne_correspond_pas,2025-06-13
407,14338,188,defectueux,2025-08-26
408,143,143,autre,2025-09-14
409,36542,194,mauvaise_taille,2025-06-04
410,10752,181,mauvaise_taille,2025-09-26
411,47188,94,autre,2025-11-22
412,22596,85,mauvaise_taille,2025-12-11
413,37687,182,ne_correspond_pas,2026-01-27
414,6174,101,ne_correspond_pas,2025-06-03
415,32730,99,ne_correspond_pas,2025-12-13
416,117,111,defectueux,2026-01-01
417,39180,81,ne_correspond_pas,2025-05-02
418,35836,184,ne_correspond_pas,2025-11-04
419,28021,41,mauvaise_taille,2026-02-11
420,23775,193,mauvaise_taille,2025-06-02
421,7913,192,defectueux,2026-03-14
422,14686,125,mauvaise_taille,2026-02-07
423,8485,23,mauvaise_taille,2025-11-17
424,37007,195,defectueux,2026-04-19
425,31746,44,defectueux,2025-10-24
426,47743,19,defectueux,2026-02-16
427,5634,38,mauvaise_taille,2025-06-13
428,56,63,mauvaise_taille,2025-12-21
429,38293,51,defectueux,2025-12-05
430,33758,159,ne_correspond_pas,2025-08-26
431,18956,100,ne_correspond_pas,2025-09-24
432,49476,5,defectueux,2025-08-09
433,49917,49,autre,2026-03-12
434,34710,193,ne_correspond_pas,2026-04-13
435,35928,32,autre,2025-12-06
436,34152,158,mauvaise_taille,2026-04-07
437,3330,44,ne_correspond_pas,2025-09-15
438,5813,66,defectueux,2025-10-11
439,43881,149,defectueux,2026-04-24
440,31755,8,autre,2025-12-13
441,5781,130,ne_correspond_pas,2026-04-16
442,43487,7,autre,2026-03-25
443,20281,123,ne_correspond_pas,2025-09-07
444,24761,135,autre,2025-05-13
445,15909,177,autre,2026-01-06
446,21975,139,ne_correspond_pas,2025-10-27
447,34469,175,autre,2025-10-01
448,15397,121,defectueux,2025-08-03
449,18997,176,autre,2025-06-26
450,16515,125,mauvaise_taille,2025-11-27
451,40787,158,defectueux,2025-09-15
452,21444,10,autre,2025-05-15
453,18413,8,mauvaise_taille,2025-08-25
454,8089,109,defectueux,2026-02-14
455,44986,89,mauvaise_taille,2026-03-06
456,37542,180,defectueux,2026-01-04
457,42805,57,mauvaise_taille,2025-12-02
458,31876,24,mauvaise_taille,2026-03-04
459,28764,158,autre,2026-04-01
460,37833,42,defectueux,2025-11-05
461,27682,143,autre,2025-07-17
462,35484,16,ne_correspond_pas,2025-05-16
463,39698,24,mauvaise_taille,2025-07-26
464,46982,77,autre,2026-01-20
465,562,75,ne_correspond_pas,2025-05-07
466,1229,129,autre,2025-12-05
467,18259,102,defectueux,2026-02-17
468,11703,45,mauvaise_taille,2025-08-14
469,25126,143,ne_correspond_pas,2025-05-29
470,19210,130,ne_correspond_pas,2025-10-19
471,9445,54,mauvaise_taille,2026-03-25
472,19559,31,ne_correspond_pas,2025-08-21
473,45782,53,mauvaise_taille,2025-11-28
474,20943,88,autre,2025-12-08
475,30649,184,ne_correspond_pas,2025-09-30
476,5032,192,defectueux,2025-10-15
477,48606,34,mauvaise_taille,2025-08-09
478,21361,146,mauvaise_taille,2026-02-13
479,28567,29,ne_correspond_pas,2025-12-28
480,27967,47,mauvaise_taille,2025-09-14
481,35002,139,autre,2025-05-19
482,1429,30,defectueux,2026-03-27
483,45107,32,autre,2026-01-09
484,20144,26,defectueux,2025-09-17
485,47234,136,defectueux,2025-11-12
486,8859,187,defectueux,2026-03-22
487,18299,86,ne_correspond_pas,2025-12-05
488,29008,32,autre,2025-05-23
489,49928,6,autre,2026-03-14
490,9273,189,ne_correspond_pas,2025-12-27
491,3722,129,autre,2025-08-06
492,18396,64,mauvaise_taille,2026-02-10
493,4772,19,autre,2026-01-03
494,46302,62,ne_correspond_pas,2026-01-31
495,36672,123,defectueux,2025-06-09
496,15996,148,defectueux,2026-01-21
497,38970,102,ne_correspond_pas,2025-05-09
498,13535,95,mauvaise_taille,2025-09-08
499,30074,174,autre,2025-10-31
500,27044,49,defectueux,2026-01-10
501,40626,96,mauvaise_taille,2025-09-20
502,33978,197,mauvaise_taille,2026-04-11
503,19955,26,ne_correspond_pas,2026-02-24
504,35318,154,mauvaise_taille,2026-03-26
505,46064,30,autre,2025-06-16
506,28628,128,autre,2025-06-19
507,4828,107,ne_correspond_pas,2025-10-31
