retour_id,vente_id,produit_id,motif,date_retour
508,12416,189,mauvaise_taille,2025-06-17
509,38282,35,ne_correspond_pas,2025-11-15
510,25701,70,defectueux,2025-10-25
511,25837,93,defectueux,2026-04-24
512,6408,45,defectueux,2026-03-22
513,35518,108,autre,2025-09-18
514,11736,172,defectueux,2025-12-09
515,29100,149,autre,2025-10-06
516,20847,53,autre,2025-08-17
517,19033,40,defectueux,2025-07-16
518,33337,67,ne_correspond_pas,2026-01-28
519,31399,99,defectueux,2025-04-27
520,17457,173,autre,2026-04-03
521,27450,156,defectueux,2026-04-25
522,30199,67,defectueux,2026-03-29
523,25032,186,defectueux,2025-06-08
524,49666,154,autre,2025-07-23
525,15162,40,ne_correspond_pas,2025-10-27
526,5158,106,autre,2025-08-20
527,20905,46,ne_correspond_pas,2025-11-18
528,19855,176,defectueux,2025-11-02
529,30346,156,autre,2025-07-09
530,20593,12,mauvaise_taille,2026-03-06
531,16089,124,ne_correspond_pas,2025-09-27
532,22772,170,autre,2025-10-24
533,4507,20,autre,2025-10-23
534,20714,175,ne_correspond_pas,2025-11-22
535,32841,171,mauvaise_taille,2026-01-11
536,35127,138,autre,2025-09-17
537,39226,189,ne_correspond_pas,2025-07-08
538,45296,12,mauvaise_taille,2025-09-30
539,21737,168,defectueux,2025-09-25
540,19731,100,autre,2025-07-06
541,41429,124,defectueux,2025-07-09
542,2612,109,ne_correspond_pas,2026-01-04
543,1648,57,autre,2025-08-13
544,35847,108,defectueux,2026-02-02
545,36031,10,mauvaise_taille,2025-05-08
546,3365,181,mauvaise_taille,2026-03-23
547,7922,87,defectueux,2025-05-13
548,2101,185,ne_correspond_pas,2025-10-08
549,35829,184,autre,2026-03-13
550,36500,30,defectueux,2026-02-08
551,11393,186,autre,2026-02-02
552,16000,98,defectueux,2025-10-30
553,11889,42,ne_correspond_pas,2025-12-16
554,6616,149,autre,2025-06-12
555,40155,158,ne_correspond_pas,2026-01-08
556,5551,178,ne_correspond_pas,2025-09-11
557,46042,155,mauvaise_taille,2026-01-23
558,43746,113,defectueux,2025-05-06
559,34012,160,autre,2026-01-17
560,6260,154,mauvaise_taille,2025-12-01
561,46411,10,mauvaise_taille,2025-11-23
562,19021,157,autre,2025-06-02
563,44854,28,defectueux,2025-08-05
564,29165,102,ne_correspond_pas,2026-02-07
565,30192,184,ne_correspond_pas,2025-12-27
566,11357,173,mauvaise_taille,2025-12-28
567,1384,116,ne_correspond_pas,2025-07-26
568,8380,166,ne_correspond_pas,2026-02-04
569,37622,85,autre,2026-01-21
570,38957,14,defectueux,2025-08-26
571,46667,60,mauvaise_taille,2026-03-09
572,2289,188,defectueux,2026-03-16
573,42673,1,autre,2025-12-05
574,26163,62,ne_correspond_pas,2025-08-23
575,21250,162,autre,2025-10-21
576,46829,1,autre,2026-04-20
577,13404,12,defectueux,2026-04-20
578,43415,196,mauvaise_taille,2025-07-16
579,2493,141,ne_correspond_pas,2025-11-22
580,44130,152,mauvaise_taille,2025-08-31
581,41782,50,defectueux,2025-10-29
582,11869,38,ne_correspond_pas,2026-01-22
583,4441,17,ne_correspond_pas,2026-01-14
584,37337,20,ne_correspond_pas,2026-02-10
585,4695,169,autre,2025-05-31
586,47732,165,autre,2025-10-01
587,11713,26,autre,2026-02-20
588,32434,82,mauvaise_taille,2026-01-12
589,17846,192,autre,2025-12-30
590,45914,99,defectueux,2025-09-13
591,27443,93,ne_correspond_pas,2025-09-01
592,43392,47,mauvaise_taille,2025-08-16
593,24186,34,mauvaise_taille,2025-05-09
594,34439,28,defectueux,2026-02-18
595,49291,81,defectueux,2025-10-22
596,28447,109,autre,2025-08-29
597,18064,133,ne_correspond_pas,2025-05-06
598,2324,88,ne_correspond_pas,2025-12-05
599,49273,77,ne_correspond_pas,2026-01-28
600,13233,20,ne_correspond_pas,2026-01-04
601,11097,181,defectueux,2026-01-05
602,13780,104,mauvaise_taille,2025-10-08
603,34128,103,defectueux,2025-06-29
604,8051,174,defectueux,2026-03-16
605,48764,197,autre,2025-08-30
606,35213,86,ne_correspond_pas,2025-12-19
607,17920,3,defectueux,2025-12-21
608,5660,75,autre,2025-11-27
609,34772,115,ne_correspond_pas,2025-06-01
610,37522,170,autre,2025-10-12
611,32151,55,ne_correspond_pas,2025-12-18
612,7394,44,autre,2025-05-28
613,2336,108,defectueux,2025-08-21
614,126,181,ne_correspond_pas,2025-12-25
615,2499,54,defectueux,2025-10-06
616,20184,158,autre,2025-06-04
617,10950,53,defectueux,2026-03-24
618,14504,157,mauvaise_taille,2025-11-07
619,15294,14,autre,2025-05-11
620,24422,42,defectueux,2025-11-10
621,47310,27,autre,2025-09-08
622,14324,179,defectueux,2025-07-20
623,3196,93,defectueux,2025-07-04
624,781,192,ne_correspond_pas,2025-05-01
625,9417,175,ne_correspond_pas,2025-09-01
626,1155,129,ne_correspond_pas,2026-01-22
627,43787,6,ne_correspond_pas,2025-09-03
628,25968,109,ne_correspond_pas,2026-01-26
629,18172,24,mauvaise_taille,2025-06-08
630,39309,44,defectueux,2026-04-03
631,38451,86,defectueux,2025-10-13
632,22456,61,ne_correspond_pas,2025-05-11
633,2086,7,ne_correspond_pas,2025-04-28
634,17892,23,autre,2025-04-29
635,49910,166,mauvaise_taille,2026-02-11
636,39106,184,autre,2025-10-10
637,25069,177,mauvaise_taille,2025-05-29
638,33003,162,autre,2025-11-16
639,23689,158,autre,2026-03-29
640,23871,112,defectueux,2025-12-27
641,26147,27,defectueux,2026-01-12
642,33008,189,autre,2025-07-17
643,30331,96,mauvaise_taille,2026-03-12
644,546,194,mauvaise_taille,2025-08-24
645,27441,197,autre,2025-10-29
646,18173,155,autre,2025-06-08
647,1281,74,mauvaise_taille,2025-06-11
648,16662,27,autre,2026-04-20
649,3429,86,mauvaise_taille,2025-07-20
650,8977,149,defectueux,2026-04-05
651,16848,120,ne_correspond_pas,2025-04-28
652,11602,65,defectueux,2026-01-28
653,46157,59,autre,2025-08-02
654,42071,115,mauvaise_taille,2025-05-31
655,25993,126,ne_correspond_pas,2025-08-17
656,28511,85,autre,2025-07-29
657,3417,77,ne_correspond_pas,2025-08-22
658,14444,18,autre,2025-07-29
659,18558,21,defectueux,2025-06-12
660,45452,184,autre,2025-07-16
661,15757,25,autre,2025-11-12
662,41573,108,defectueux,2026-03-30
663,31287,15,autre,2025-10-03
664,32715,45,ne_correspond_pas,2026-03-28
665,27511,31,ne_correspond_pas,2026-03-13
666,32957,42,mauvaise_taille,2025-08-21
667,33498,12,defectueux,2025-07-10
668,19727,145,ne_correspond_pas,2025-12-22
669,45638,92,mauvaise_taille,2026-03-11
670,36427,96,ne_correspond_pas,2025-11-12
671,4771,48,autre,2025-08-17
672,29484,13,ne_correspond_pas,2025-09-07
673,49405,198,defectueux,2025-12-15
674,21473,192,ne_correspond_pas,2025-09-26
675,9081,48,mauvaise_taille,2025-10-25
676,39831,28,ne_correspond_pas,2025-06-16
677,21889,197,ne_correspond_pas,2025-12-27
678,14946,29,mauvaise_taille,2026-03-14
679,5971,118,mauvaise_taille,2025-05-25
680,44473,32,ne_correspond_pas,2026-04-01
681,11337,164,ne_correspond_pas,2025-07-11
682,44781,104,defectueux,2025-10-03
683,9740,28,ne_correspond_pas,2026-02-25
684,3362,175,autre,2026-02-28
685,45719,89,defectueux,2025-09-15
686,237,149,defectueux,2025-11-21
687,1897,25,ne_correspond_pas,2025-12-27
688,49362,116,defectueux,2025-06-12
689,49760,46,defectueux,2025-05-18
690,13378,117,ne_correspond_pas,2025-10-02
691,33090,190,ne_correspond_pas,2026-03-31
692,30597,45,mauvaise_taille,2025-11-04
693,48593,163,defectueux,2026-04-06
694,5496,105,defectueux,2026-02-18
695,26315,101,ne_correspond_pas,2025-12-21
696,16825,33,defectueux,2026-01-31
697,358,81,ne_correspond_pas,2025-09-22
698,18275,39,ne_correspond_pas,2026-04-14
699,2489,41,defectueux,2026-02-04
700,12072,89,mauvaise_taille,2025-07-07
701,32970,52,mauvaise_taille,2026-03-28
702,13199,36,ne_correspond_pas,2025-11-27
703,5823,15,autre,2026-04-13
704,21122,146,defectueux,2026-02-28
705,9858,166,mauvaise_taille,2025-11-05
706,24214,19,autre,2026-04-18
707,48466,15,mauvaise_taille,2025-09-22
708,13330,105,ne_correspond_pas,2025-07-26
709,38041,57,autre,2026-02-17
710,25539,145,ne_correspond_pas,2025-07-31
711,32842,125,autre,2025-06-27
712,48642,66,ne_correspond_pas,2026-03-11
713,37415,109,ne_correspond_pas,2025-12-28
714,21393,69,mauvaise_taille,2025-06-05
715,30624,196,mauvaise_taille,2026-03-30
716,33248,92,autre,2025-07-27
717,2408,145,mauvaise_taille,2025-09-25
718,30345,39,autre,2025-07-05
719,25454,56,autre,2025-09-13
720,21386,30,autre,2025-09-09
721,20362,158,ne_correspond_pas,2026-03-12
722,41853,71,defectueux,2025-06-20
723,34544,169,defectueux,2026-01-06
724,12473,165,mauvaise_taille,2025-05-25
725,20894,191,mauvaise_taille,2025-12-20
726,42494,197,ne_correspond_pas,2026-03-09
727,33100,64,ne_correspond_pas,2025-12-06
728,9953,185,defectueux,2026-02-24
729,28337,13,autre,2025-06-29
730,36122,96,mauvaise_taille,2025-12-08
731,3087,50,mauvaise_taille,2026-03-02
732,32514,72,defectueux,2025-08-07
733,46396,199,mauvaise_taille,2026-04-08
734,18425,36,mauvaise_taille,2025-11-06
735,40679,113,mauvaise_taille,2026-01-10
736,19916,122,ne_correspond_pas,2025-08-11
737,15954,38,defectueux,2025-08-24
738,16104,171,mauvaise_taille,2025-06-27
739,1475,153,defectueux,2025-08-31
740,13612,95,mauvaise_taille,2025-04-27
741,13395,74,defectueux,2025-12-22
742,20030,155,defectueux,2026-03-06
743,38829,148,ne_correspond_pas,2025-08-08
744,46695,48,mauvaise_taille,2025-04-27
745,26646,60,ne_correspond_pas,2025-11-25
746,23113,139,mauvaise_taille,2026-01-31
747,20786,150,mauvaise_taille,2025-06-17
748,40323,185,defectueux,2025-10-31
749,27921,33,defectueux,2025-05-14
750,44079,111,defectueux,2026-04-08
751,32019,86,autre,2025-12-05
752,38904,85,ne_correspond_pas,2025-04-29
753,42495,171,autre,2025-11-26
754,28353,161,mauvaise_taille,2025-09-15
755,9041,38,defectueux,2025-05-29
756,25199,96,mauvaise_taille,2025-09-01
757,25046,145,ne_correspond_pas,2025-07-10
758,39043,194,mauvaise_taille,2025-10-10
759,46555,199,mauvaise_taille,2025-11-16
760,12390,191,defectueux,2025-07-26
761,17292,127,mauvaise_taille,2025-09-01
762,21744,96,defectueux,2025-05-24
763,49803,88,mauvaise_taille,2026-03-26
764,3397,149,ne_correspond_pas,2025-12-15
765,41371,169,autre,2026-04-18
766,26338,65,ne_correspond_pas,2025-05-30
767,26395,139,defectueux,2025-05-05
768,2425,151,mauvaise_taille,2026-02-16
769,21881,132,ne_correspond_pas,2025-12-04
770,42340,67,mauvaise_taille,2025-06-17
771,42363,129,ne_correspond_pas,2026-01-23
772,21440,86,ne_correspond_pas,2025-11-27
773,28155,116,mauvaise_taille,2025-07-28
774,4892,21,ne_correspond_pas,2025-08-21
775,16747,62,ne_correspond_pas,2025-08-05
776,27590,14,mauvaise_taille,2026-03-11
777,46261,11,autre,2026-03-05
778,32695,191,ne_correspond_pas,2025-05-14
779,16259,126,mauvaise_taille,2025-08-13
780,21220,176,mauvaise_taille,2026-04-09
781,44028,165,mauvaise_taille,2026-04-17
782,7326,75,ne_correspond_pas,2025-12-17
783,11232,85,mauvaise_taille,2025-11-02
784,36561,96,autre,2025-05-16
785,29725,119,ne_correspond_pas,2026-04-03
786,48174,73,ne_correspond_pas,2025-11-16
787,21238,195,ne_correspond_pas,2026-04-21
788,5195,60,defectueux,2026-04-25
789,5242,158,defectueux,2025-08-13
790,36147,14,mauvaise_taille,2025-07-30
791,35410,20,defectueux,2026-04-12
792,14561,81,mauvaise_taille,2025-10-06
793,46737,165,mauvaise_taille,2025-06-16
794,37640,65,autre,2025-08-23
795,45205,5,autre,2026-02-14
796,7879,46,ne_correspond_pas,2025-09-17
797,6545,190,ne_correspond_pas,2025-08-19
798,7577,37,mauvaise_taille,2025-06-06
799,2850,112,ne_correspond_pas,2026-01-31
800,7277,199,defectueux,2026-02-06
801,17321,32,mauvaise_taille,2025-05-22
802,28745,22,defectueux,2026-01-01
803,25760,65,defectueux,2025-10-11
804,22769,37,autre,2025-08-01
805,21047,8,mauvaise_taille,2025-08-31
806,11488,53,ne_correspond_pas,2025-11-24
807,14822,90,autre,2025-09-19
808,34602,173,ne_correspond_pas,2025-12-28
809,5224,164,ne_correspond_pas,2025-08-15
810,8637,30,autre,2025-06-14
811,28582,76,defectueux,2025-09-12
812,45264,105,ne_correspond_pas,2025-11-15
813,38734,116,defectueux,2025-09-07
814,24929,142,defectueux,2026-04-07
815,13397,61,autre,2026-03-20
816,43467,85,ne_correspond_pas,2026-03-31
817,15417,198,autre,2025-12-24
818,6659,107,mauvaise_taille,2025-07-03
819,40806,6,ne_correspond_pas,2026-03-28
820,40033,135,defectueux,2026-03-25
821,19072,40,defectueux,2025-12-11
822,7033,158,mauvaise_taille,2025-09-04
823,30579,155,defectueux,2025-08-02
824,27437,126,defectueux,2026-01-18
825,29956,123,mauvaise_taille,2025-11-24
826,39331,12,mauvaise_taille,2026-02-15
827,8265,83,ne_correspond_pas,2025-10-11
828,49533,6,defectueux,2025-12-03
829,34254,62,ne_correspond_pas,2026-01-22
830,39859,135,ne_correspond_pas,2025-12-17
831,7958,192,mauvaise_taille,2025-07-29
832,6196,170,mauvaise_taille,2026-01-22
833,23721,86,autre,2025-10-02
834,15679,41,autre,2025-07-17
835,12514,56,mauvaise_taille,2025-12-22
836,4081,33,defectueux,2025-06-29
837,40331,139,ne_correspond_pas,2025-10-19
838,28596,161,ne_correspond_pas,2026-04-09
839,9053,155,mauvaise_taille,2025-05-16
840,6224,176,mauvaise_taille,2025-09-03
841,23612,12,autre,2025-12-10
842,37105,172,ne_correspond_pas,2026-01-30
843,40619,82,ne_correspond_pas,2026-03-22
844,5506,178,defectueux,2025-06-24
845,13861,151,defectueux,2025-10-12
846,29556,161,ne_correspond_pas,2026-02-02
847,47653,159,mauvaise_taille,2025-08-01
848,17750,83,autre,2025-09-19
849,48415,27,mauvaise_taille,2025-08-18
850,27397,47,defectueux,2026-04-27
851,4601,4,ne_correspond_pas,2025-12-29
852,20274,167,autre,2025-07-06
853,31566,157,defectueux,2025-09-18
854,12939,99,mauvaise_taille,2025-09-18
855,6814,15,ne_correspond_pas,2025-06-20
856,22574,3,autre,2026-01-03
857,40445,111,ne_correspond_pas,2025-06-23
858,45019,186,defectueux,2026-01-30
859,38862,133,ne_correspond_pas,2025-07-05
860,3518,94,mauvaise_taille,2025-11-01
861,2236,17,ne_correspond_pas,2025-08-02
862,4673,3,autre,2025-06-12
863,22852,30,autre,2025-11-23
864,2580,18,ne_correspond_pas,2025-05-10
865,24003,84,autre,2025-05-03
866,25681,188,ne_correspond_pas,2025-10-13
867,8905,151,ne_correspond_pas,2026-02-17
868,3348,35,autre,2025-11-05
869,22105,124,autre,2025-07-10
870,16658,164,autre,2025-09-19
871,6928,156,mauvaise_taille,2025-11-22
872,17499,190,autre,2025-09-10
873,29398,162,ne_correspond_pas,2025-04-28
874,47103,3,ne_correspond_pas,2025-10-20
875,45311,117,ne_correspond_pas,2026-01-19
876,13245,55,ne_correspond_pas,2026-01-12
877,32794,19,defectueux,2025-05-13
878,10696,59,autre,2025-09-12
879,46871,3,defectueux,2025-05-01
880,47835,118,mauvaise_taille,2026-03-26
881,361,119,defectueux,2026-01-28
882,41359,91,autre,2026-04-01
883,22773,141,mauvaise_taille,2026-01-15
884,40085,56,ne_correspond_pas,2025-04-28
885,9411,186,mauvaise_taille,2026-01-31
886,30502,120,defectueux,2026-04-05
887,34251,186,mauvaise_taille,2025-06-13
888,6980,69,ne_correspond_pas,2025-10-26
889,42776,192,defectueux,2025-07-22
890,38794,60,autre,2025-08-23
891,42733,72,ne_correspond_pas,2025-10-29
892,46011,92,mauvaise_taille,2025-05-15
893,33069,198,defectueux,2025-06-21
894,8132,84,defectueux,2025-09-10
895,23991,174,autre,2026-04-02
896,46174,122,mauvaise_taille,2025-10-22
897,48185,93,defectueux,2025-11-11
898,15330,159,autre,2026-02-28
899,13846,141,mauvaise_taille,2026-01-12
900,36056,5,defectueux,2025-10-05
901,35525,94,autre,2025-09-23
902,13604,69,autre,2025-08-23
903,25462,199,defectueux,2025-07-09
904,16361,4,defectueux,2026-01-10
905,5251,21,defectueux,2026-01-08
906,31430,167,mauvaise_taille,2025-11-27
907,33782,27,mauvaise_taille,2025-10-07
908,23687,150,ne_correspond_pas,2026-01-16
909,24231,26,defectueux,2026-03-19
910,48524,83,ne_correspond_pas,2025-07-20
911,44603,150,mauvaise_taille,2025-09-05
912,38733,169,autre,2026-04-07
913,40420,92,mauvaise_taille,2025-08-07
914,334,50,mauvaise_taille,2025-09-06
915,6249,52,ne_correspond_pas,2025-11-29
916,42766,103,mauvaise_taille,2025-11-22
917,27108,138,autre,2026-04-15
918,36665,6,ne_correspond_pas,2025-07-21
919,43404,54,defectueux,2026-02-18
920,30039,119,ne_correspond_pas,2026-01-10
921,8083,119,mauvaise_taille,2025-05-14
922,24224,45,mauvaise_taille,2025-07-13
923,32647,50,defectueux,2025-08-30
924,40255,67,defectueux,2026-02-18
925,24934,83,ne_correspond_pas,2025-12-28
926,46195,21,mauvaise_taille,2026-03-31
927,4851,42,defectueux,2025-12-18
928,43785,7,mauvaise_taille,2025-09-07
929,3675,144,defectueux,2026-02-20
930,39738,190,autre,2025-09-05
931,17735,90,ne_correspond_pas,2025-11-17
932,49876,30,autre,2025-09-20
933,25720,29,defectueux,2025-07-23
934,21798,127,ne_correspond_pas,2025-10-05
935,29308,4,mauvaise_taille,2025-07-15
936,13704,13,autre,2025-08-27
937,8253,102,autre,2025-06-25
938,33750,21,defectueux,2025-12-01
939,6969,126,defectueux,2025-07-01
940,1371,181,defectueux,2025-09-09
941,22047,135,autre,2025-07-27
942,42265,34,ne_correspond_pas,2025-06-18
943,33424,142,autre,2025-05-12
944,18711,75,ne_correspond_pas,2026-02-20
945,25563,191,mauvaise_taille,2025-08-23
946,585,104,mauvaise_taille,2025-08-27
947,26719,170,ne_correspond_pas,2025-06-04
948,13744,191,defectueux,2026-04-06
949,20147,109,defectueux,2025-10-16
950,38279,84,defectueux,2025-06-26
951,20142,73,autre,2026-04-24
952,33848,42,defectueux,2026-03-02
953,32089,103,mauvaise_taille,2025-12-16
954,16972,180,ne_correspond_pas,2025-08-07
955,7359,182,ne_correspond_pas,2026-01-17
956,3142,178,defectueux,2026-02-14
957,45493,17,defectueux,2026-01-02
958,26346,190,defectueux,2025-08-26
959,45866,145,autre,2025-07-27
960,6584,122,mauvaise_taille,2025-12-22
961,4118,70,ne_correspond_pas,2025-11-10
962,16589,187,mauvaise_taille,2025-09-23
963,777,17,ne_correspond_pas,2025-10-24
964,32350,189,ne_correspond_pas,2025-07-28
965,42527,114,ne_correspond_pas,2025-09-27
966,47890,107,defectueux,2025-08-04
967,12039,101,ne_correspond_pas,2025-06-28
968,12439,32,defectueux,2026-03-10
969,14325,171,mauvaise_taille,2025-07-28
970,38869,94,ne_correspond_pas,2025-06-17
971,48468,18,ne_correspond_pas,2025-09-02
972,20542,52,autre,2025-06-30
973,23932,151,defectueux,2025-04-28
974,28397,48,mauvaise_taille,2026-03-31
975,11386,166,ne_correspond_pas,2025-11-16
976,7547,45,defectueux,2025-11-16
977,42847,30,mauvaise_taille,2025-08-25
978,34253,2,autre,2025-09-04
979,46302,37,autre,2025-05-04
980,17326,38,mauvaise_taille,2025-09-25
981,34189,97,defectueux,2025-07-16
982,924,118,mauvaise_taille,2025-08-03
983,4755,197,mauvaise_taille,2026-01-15
984,4111,24,defectueux,2026-03-11
985,17813,39,ne_correspond_pas,2025-07-25
986,15073,110,autre,2026-04-18
987,46913,59,mauvaise_taille,2025-07-13
988,12150,134,mauvaise_taille,2025-09-24
989,44756,42,autre,2025-08-21
990,44959,199,defectueux,2025-10-13
991,6605,94,ne_correspond_pas,2025-07-28
992,37473,103,ne_correspond_pas,2026-03-21
993,5593,24,defectueux,2025-10-21
994,8468,48,mauvaise_taille,2025-10-26
995,602,66,defectueux,2025-10-30
996,30526,158,autre,2025-07-27
997,15980,43,mauvaise_taille,2025-11-03
998,7327,180,ne_correspond_pas,2025-12-30
999,16657,91,defectueux,2026-04-10
1000,12044,170,ne_correspond_pas,2025-09-13
1001,32054,172,mauvaise_taille,2025-09-18
1002,24078,14,mauvaise_taille,2026-02-28
1003,1261,127,ne_correspond_pas,2025-09-21
1004,37413,190,autre,2025-08-07
1005,28689,75,autre,2026-04-16
1006,8617,138,ne_correspond_pas,2025-10-11
1007,7248,63,ne_correspond_pas,2026-04-18
1008,22629,19,ne_correspond_pas,2026-03-11
1009,5125,17,autre,2025-09-08
1010,4195,176,defectueux,2025-06-18
