retour_id,vente_id,produit_id,motif,date_retour
1011,5721,44,ne_correspond_pas,2025-07-10
1012,40477,112,autre,2026-02-13
1013,32844,1,defectueux,2025-12-20
1014,47975,93,defectueux,2025-11-29
1015,35029,129,mauvaise_taille,2025-10-07
1016,38825,67,defectueux,2025-05-10
1017,20147,41,autre,2026-04-23
1018,41843,153,mauvaise_taille,2026-03-15
1019,15582,131,autre,2025-09-25
1020,31203,129,autre,2025-06-25
1021,4329,147,ne_correspond_pas,2025-11-06
1022,4429,80,defectueux,2025-11-15
1023,37186,87,autre,2025-10-06
1024,22584,110,defectueux,2025-09-20
1025,592,179,defectueux,2026-04-05
1026,42603,25,mauvaise_taille,2025-12-23
1027,8627,156,defectueux,2025-05-11
1028,30284,74,ne_correspond_pas,2025-12-25
1029,36093,24,defectueux,2025-10-16
1030,48941,137,mauvaise_taille,2025-05-08
1031,37648,54,defectueux,2026-04-15
1032,27384,11,defectueux,2025-09-11
1033,25236,95,ne_correspond_pas,2025-10-25
1034,40276,33,ne_correspond_pas,2025-07-09
1035,46681,166,autre,2026-04-24
1036,4683,105,defectueux,2026-02-11
1037,47676,112,autre,2025-09-12
1038,33248,133,defectueux,2026-02-25
1039,49379,32,mauvaise_taille,2025-07-13
1040,14190,21,ne_correspond_pas,2025-06-06
1041,6905,156,defectueux,2025-11-28
1042,13994,3,ne_correspond_pas,2025-05-03
1043,13750,67,autre,2026-02-22
1044,4320,49,autre,2026-03-24
1045,48512,33,ne_correspond_pas,2025-07-31
1046,41729,188,defectueux,2025-12-24
1047,28967,106,defectueux,2026-02-09
1048,17597,138,autre,2025-09-02
1049,16475,37,defectueux,2026-01-10
1050,21420,133,defectueux,2025-05-13
1051,26098,116,defectueux,2025-07-14
1052,47390,62,defectueux,2025-12-08
1053,16122,36,defectueux,2026-02-07
1054,11647,55,autre,2026-03-22
1055,49184,39,ne_correspond_pas,2026-04-23
1056,11095,172,mauvaise_taille,2025-11-11
1057,2244,176,defectueux,2025-09-25
1058,41223,31,ne_correspond_pas,2025-09-21
1059,27312,164,ne_correspond_pas,2025-07-14
1060,3828,159,ne_correspond_pas,2026-02-10
1061,8511,95,mauvaise_taille,2025-07-20
1062,32238,77,mauvaise_taille,2025-10-28
1063,47083,34,defectueux,2025-08-22
1064,4755,196,defectueux,2026-03-08
1065,1866,30,ne_correspond_pas,2026-02-15
1066,40266,108,ne_correspond_pas,2025-08-26
1067,11341,170,autre,2025-10-09
1068,26242,9,defectueux,2026-02-26
1069,12151,192,mauvaise_taille,2026-03-21
1070,21257,3,autre,2025-09-07
1071,12510,182,autre,2025-10-15
1072,28882,177,defectueux,2025-11-26
1073,45606,31,defectueux,2025-10-22
1074,22028,118,ne_correspond_pas,2025-11-07
1075,46238,184,ne_correspond_pas,2026-02-22
1076,26650,81,mauvaise_taille,2025-06-05
1077,36761,130,defectueux,2025-10-11
1078,5156,72,mauvaise_taille,2025-08-17
1079,46896,17,autre,2025-09-02
1080,1480,110,mauvaise_taille,2025-12-09
1081,7629,73,autre,2025-09-16
1082,43335,192,ne_correspond_pas,2025-12-26
1083,46911,173,defectueux,2025-09-22
1084,45001,43,mauvaise_taille,2026-03-06
1085,36167,145,ne_correspond_pas,2025-10-11
1086,39293,92,defectueux,2026-03-26
1087,1407,110,ne_correspond_pas,2025-12-15
1088,225,159,autre,2025-09-06
1089,21476,149,autre,2026-03-31
1090,25233,72,ne_correspond_pas,2025-05-01
1091,30475,149,mauvaise_taille,2025-09-04
1092,32361,9,mauvaise_taille,2026-01-21
1093,7399,13,mauvaise_taille,2026-01-04
1094,13005,76,autre,2025-09-14
1095,40175,188,autre,2025-11-24
1096,32458,123,ne_correspond_pas,2025-08-20
1097,3584,100,autre,2025-07-29
1098,26565,29,ne_correspond_pas,2025-05-17
1099,6121,106,ne_correspond_pas,2025-07-23
1100,14975,169,mauvaise_taille,2026-03-25
1101,6343,198,autre,2026-02-21
1102,581,80,ne_correspond_pas,2026-03-27
1103,38364,102,defectueux,2025-12-15
1104,18490,137,autre,2026-03-05
1105,28151,31,autre,2025-10-05
1106,10615,46,mauvaise_taille,2025-05-29
1107,45918,183,defectueux,2025-07-29
1108,39137,192,autre,2025-05-08
1109,3845,172,mauvaise_taille,2026-04-17
1110,12136,173,defectueux,2026-01-11
1111,32654,139,mauvaise_taille,2025-05-19
1112,10040,160,mauvaise_taille,2026-02-22
1113,40685,176,mauvaise_taille,2025-05-12
1114,31245,109,mauvaise_taille,2025-11-29
1115,15854,58,defectueux,2026-02-09
1116,1697,62,mauvaise_taille,2025-09-17
1117,21355,66,defectueux,2025-11-12
1118,36411,183,ne_correspond_pas,2025-05-11
1119,25710,34,mauvaise_taille,2025-11-08
1120,31350,102,autre,2025-11-02
1121,16234,142,autre,2026-02-16
1122,25794,173,mauvaise_taille,2025-12-09
1123,23627,183,ne_correspond_pas,2025-05-13
1124,3263,187,ne_correspond_pas,2026-01-30
1125,42663,106,ne_correspond_pas,2025-09-15
1126,44044,86,defectueux,2025-12-03
1127,9646,27,autre,2025-12-14
1128,19254,50,defectueux,2025-12-24
1129,10501,94,defectueux,2025-06-01
1130,18626,54,ne_correspond_pas,2025-06-02
1131,4766,99,mauvaise_taille,2026-04-27
1132,45908,140,defectueux,2026-01-18
1133,10699,111,ne_correspond_pas,2025-12-18
1134,27344,45,mauvaise_taille,2025-05-30
1135,10658,163,defectueux,2025-11-30
1136,9405,183,autre,2026-03-03
1137,26339,147,autre,2026-02-23
1138,14191,26,ne_correspond_pas,2025-08-31
1139,31714,21,autre,2025-06-28
1140,30001,200,defectueux,2025-06-25
1141,41275,147,ne_correspond_pas,2025-06-09
1142,30197,132,ne_correspond_pas,2025-08-19
1143,25375,10,ne_correspond_pas,2025-11-18
1144,38287,18,autre,2025-07-27
1145,38807,40,mauvaise_taille,2025-08-14
1146,35345,52,mauvaise_taille,2025-10-11
1147,33645,44,autre,2025-12-12
1148,32387,126,autre,2025-07-04
1149,23324,96,ne_correspond_pas,2026-03-01
1150,42521,195,autre,2026-04-03
1151,8849,17,defectueux,2026-04-27
1152,21109,130,autre,2026-04-05
1153,4571,21,ne_correspond_pas,2026-01-14
1154,25944,170,ne_correspond_pas,2026-03-09
1155,27329,138,mauvaise_taille,2025-12-06
1156,37571,140,defectueux,2026-01-13
1157,9109,180,autre,2025-07-23
1158,46002,167,autre,2025-09-21
1159,22295,5,autre,2025-05-30
1160,23722,176,ne_correspond_pas,2025-06-23
1161,32925,160,ne_correspond_pas,2025-12-22
1162,779,44,autre,2025-12-30
1163,6101,101,ne_correspond_pas,2025-12-17
1164,6884,72,autre,2025-07-22
1165,46604,189,autre,2025-04-27
1166,32955,154,defectueux,2025-08-01
1167,7574,196,autre,2025-08-23
1168,19014,174,autre,2026-04-07
1169,48929,169,autre,2025-08-12
1170,42309,147,autre,2025-05-27
1171,36048,9,defectueux,2026-03-31
1172,34963,117,ne_correspond_pas,2025-10-09
1173,31191,168,mauvaise_taille,2025-09-29
1174,26207,141,defectueux,2025-06-09
1175,42635,41,defectueux,2025-06-11
1176,45123,142,autre,2025-11-14
1177,37112,146,defectueux,2025-09-11
1178,20287,87,ne_correspond_pas,2025-08-31
1179,15511,119,autre,2026-03-14
1180,11102,101,ne_correspond_pas,2025-12-19
1181,47640,16,autre,2026-04-13
1182,6968,99,mauvaise_taille,2025-12-04
1183,27400,102,mauvaise_taille,2026-04-16
1184,5088,157,defectueux,2026-02-09
1185,18648,169,ne_correspond_pas,2025-05-27
1186,25150,127,autre,2026-03-12
1187,25436,32,ne_correspond_pas,2025-05-13
1188,32558,32,defectueux,2025-06-20
1189,721,171,mauvaise_taille,2025-07-18
1190,13426,106,ne_correspond_pas,2025-06-14
1191,19462,17,mauvaise_taille,2026-04-27
1192,18518,70,mauvaise_taille,2026-04-13
1193,4744,55,defectueux,2026-02-25
1194,33779,148,defectueux,2025-07-30
1195,43360,23,mauvaise_taille,2026-04-23
1196,1432,138,mauvaise_taille,2026-01-17
1197,3636,50,ne_correspond_pas,2025-12-25
1198,2235,121,ne_correspond_pas,2025-12-09
1199,14520,1,mauvaise_taille,2025-12-23
1200,12925,7,autre,2025-09-21
1201,5871,140,defectueux,2026-02-04
1202,4798,96,ne_correspond_pas,2025-06-12
1203,23720,23,defectueux,2026-02-05
1204,13847,162,autre,2026-04-12
1205,5964,117,ne_correspond_pas,2025-12-19
1206,10365,133,autre,2025-11-11
1207,27913,76,ne_correspond_pas,2026-01-07
1208,31511,149,autre,2025-10-13
1209,1340,54,ne_correspond_pas,2025-10-20
1210,44698,102,autre,2025-06-25
1211,3579,92,mauvaise_taille,2026-03-20
1212,41628,172,defectueux,2025-10-20
1213,49501,68,mauvaise_taille,2025-08-07
1214,1530,29,autre,2025-08-06
1215,43020,159,ne_correspond_pas,2025-06-10
1216,3534,189,autre,2025-07-20
1217,25177,77,defectueux,2025-10-29
1218,33000,166,autre,2025-11-03
1219,20524,20,ne_correspond_pas,2025-11-24
1220,41230,3,ne_correspond_pas,2025-07-03
1221,530,1,ne_correspond_pas,2025-08-29
1222,47479,10,autre,2025-09-10
1223,5403,38,defectueux,2025-10-30
1224,48537,194,ne_correspond_pas,2026-02-24
1225,24558,137,mauvaise_taille,2026-02-11
1226,27522,33,mauvaise_taille,2025-12-24
1227,49491,48,autre,2026-02-22
1228,17644,129,defectueux,2025-07-26
1229,10901,166,autre,2025-07-18
1230,34310,66,autre,2026-01-04
1231,26862,158,mauvaise_taille,2025-09-06
1232,35392,145,mauvaise_taille,2025-08-31
1233,8875,173,autre,2025-08-19
1234,16247,109,mauvaise_taille,2025-08-17
1235,33404,156,defectueux,2025-12-19
1236,38844,119,ne_correspond_pas,2026-03-09
1237,11188,2,ne_correspond_pas,2025-08-06
1238,24109,145,autre,2025-12-17
1239,8538,188,defectueux,2026-02-11
1240,2911,83,autre,2025-07-20
1241,13435,41,mauvaise_taille,2025-11-04
1242,23123,200,defectueux,2026-03-18
1243,38145,200,mauvaise_taille,2026-02-09
1244,38770,132,defectueux,2025-05-30
1245,49241,182,defectueux,2025-10-28
1246,628,4,defectueux,2026-03-19
1247,40635,46,defectueux,2025-10-15
1248,47763,178,mauvaise_taille,2025-09-18
1249,5352,180,mauvaise_taille,2025-09-19
1250,271,16,defectueux,2026-01-15
1251,22897,58,mauvaise_taille,2025-07-11
1252,19420,45,mauvaise_taille,2025-09-19
1253,22833,189,ne_correspond_pas,2025-10-11
1254,39741,195,mauvaise_taille,2025-12-30
1255,9847,42,ne_correspond_pas,2025-06-22
1256,28489,143,mauvaise_taille,2025-08-29
1257,3044,123,autre,2026-04-27
1258,22449,88,autre,2025-08-10
1259,15751,69,mauvaise_taille,2025-05-23
1260,9102,148,ne_correspond_pas,2025-06-04
1261,47903,97,defectueux,2026-02-05
1262,30711,200,autre,2026-02-01
1263,6185,173,autre,2026-01-08
1264,23812,122,mauvaise_taille,2025-11-23
1265,37948,41,defectueux,2026-02-15
1266,5643,86,ne_correspond_pas,2026-04-19
1267,36907,199,ne_correspond_pas,2025-09-10
1268,30407,35,defectueux,2025-11-14
1269,4884,143,defectueux,2026-02-15
1270,17897,59,defectueux,2025-08-15
1271,18554,112,mauvaise_taille,2025-08-17
1272,5814,118,mauvaise_taille,2025-05-23
1273,25981,105,autre,2026-01-17
1274,17189,107,autre,2025-07-17
1275,23613,155,autre,2025-10-24
1276,15194,105,mauvaise_taille,2025-05-16
1277,5650,70,autre,2025-10-14
1278,30641,48,defectueux,2025-08-03
1279,29229,195,defectueux,2025-09-18
1280,32574,170,mauvaise_taille,2025-12-18
1281,8078,186,autre,2025-09-12
1282,21007,136,mauvaise_taille,2025-11-21
1283,1291,119,autre,2026-04-23
1284,17775,30,autre,2025-11-24
1285,31798,89,defectueux,2026-01-11
1286,28686,149,autre,2026-01-19
1287,9430,45,ne_correspond_pas,2025-12-08
1288,44820,179,mauvaise_taille,2025-05-08
1289,42957,55,defectueux,2025-10-18
1290,49972,180,ne_correspond_pas,2025-08-11
1291,16302,39,defectueux,2025-06-20
1292,5115,145,ne_correspond_pas,2025-12-04
1293,25463,53,autre,2026-04-08
1294,40829,138,ne_correspond_pas,2025-12-26
1295,35814,128,ne_correspond_pas,2026-04-08
1296,17059,73,mauvaise_taille,2026-02-09
1297,5356,144,mauvaise_taille,2026-02-08
1298,2023,185,mauvaise_taille,2025-08-01
1299,23065,25,ne_correspond_pas,2025-09-13
1300,43990,40,autre,2026-01-18
1301,6289,108,ne_correspond_pas,2025-11-09
1302,39341,139,ne_correspond_pas,2025-10-31
1303,11964,2,autre,2025-12-31
1304,11831,77,mauvaise_taille,2025-05-03
1305,38485,28,autre,2025-06-02
1306,40960,173,mauvaise_taille,2025-11-04
1307,30750,147,ne_correspond_pas,2026-03-08
1308,25743,109,mauvaise_taille,2026-04-23
1309,2093,123,defectueux,2025-05-11
1310,9416,127,ne_correspond_pas,2025-06-08
1311,31072,176,ne_correspond_pas,2026-04-13
1312,8125,79,defectueux,2025-07-21
1313,39304,176,autre,2025-09-16
1314,15242,131,mauvaise_taille,2025-05-26
1315,28951,76,ne_correspond_pas,2025-11-15
1316,11182,1,ne_correspond_pas,2025-08-26
1317,12588,193,autre,2025-12-22
1318,41628,158,defectueux,2025-10-25
1319,48489,157,autre,2025-12-03
1320,49929,13,defectueux,2026-03-21
1321,44247,101,ne_correspond_pas,2025-07-07
1322,34664,90,autre,2025-09-21
1323,246,169,mauvaise_taille,2025-10-07
1324,16964,38,mauvaise_taille,2025-07-02
1325,96,58,ne_correspond_pas,2025-05-23
1326,574,185,mauvaise_taille,2025-12-18
1327,321,51,ne_correspond_pas,2025-08-15
1328,13010,54,autre,2026-02-05
1329,43687,72,autre,2025-05-14
1330,4181,199,ne_correspond_pas,2026-02-19
1331,4665,15,ne_correspond_pas,2025-10-23
1332,28352,19,mauvaise_taille,2025-09-09
1333,37027,157,ne_correspond_pas,2025-10-31
1334,49076,183,mauvaise_taille,2025-12-19
1335,47608,15,defectueux,2025-12-12
1336,18176,180,defectueux,2026-04-07
1337,11181,130,autre,2025-11-25
1338,7195,44,defectueux,2026-01-12
1339,47726,134,defectueux,2025-12-23
1340,12738,84,autre,2026-04-01
1341,2272,95,ne_correspond_pas,2025-08-15
1342,20608,181,autre,2025-10-08
1343,25680,101,ne_correspond_pas,2025-07-09
1344,41030,13,autre,2025-08-28
1345,16274,104,autre,2025-10-05
1346,43692,142,defectueux,2025-07-17
1347,48714,137,defectueux,2025-06-13
1348,44142,143,mauvaise_taille,2025-12-15
1349,36728,81,autre,2026-02-05
1350,15516,45,ne_correspond_pas,2025-09-07
1351,25957,60,ne_correspond_pas,2025-09-28
1352,9233,62,autre,2025-08-31
1353,47756,110,ne_correspond_pas,2025-12-06
1354,49036,37,autre,2025-05-26
1355,3408,23,mauvaise_taille,2025-10-01
1356,15914,147,mauvaise_taille,2025-12-10
1357,33591,92,ne_correspond_pas,2026-01-31
1358,37994,1,defectueux,2025-08-17
1359,43115,123,mauvaise_taille,2026-03-30
1360,44031,156,defectueux,2025-07-11
1361,46271,141,mauvaise_taille,2025-07-28
1362,33484,83,ne_correspond_pas,2025-10-19
1363,2213,98,autre,2025-07-28
1364,17863,130,autre,2025-08-27
1365,13051,105,defectueux,2026-01-21
1366,48455,191,defectueux,2025-10-02
1367,34384,21,defectueux,2025-08-21
1368,33352,27,autre,2025-10-23
1369,9152,123,defectueux,2025-05-09
1370,11257,165,autre,2026-03-04
1371,15126,64,autre,2025-12-25
1372,25599,94,defectueux,2025-11-29
1373,15312,10,mauvaise_taille,2025-07-17
1374,46594,172,mauvaise_taille,2025-10-18
1375,3441,27,autre,2025-12-29
1376,7135,85,mauvaise_taille,2025-04-29
1377,8823,126,mauvaise_taille,2025-08-31
1378,45584,65,mauvaise_taille,2026-01-06
1379,8708,189,ne_correspond_pas,2025-10-25
1380,41196,38,mauvaise_taille,2025-07-17
1381,46890,45,autre,2025-09-11
1382,43040,132,autre,2025-09-16
1383,14746,149,mauvaise_taille,2025-10-27
1384,12613,141,ne_correspond_pas,2025-08-12
1385,46321,28,defectueux,2025-07-05
1386,34773,134,mauvaise_taille,2025-05-27
1387,46998,106,ne_correspond_pas,2025-11-25
1388,42575,179,ne_correspond_pas,2025-07-22
1389,13645,63,defectueux,2025-05-04
1390,38420,96,ne_correspond_pas,2026-03-15
1391,30367,43,ne_correspond_pas,2025-06-08
1392,47090,183,ne_correspond_pas,2026-03-25
1393,6434,23,autre,2025-11-30
1394,3826,48,defectueux,2025-11-02
1395,31514,168,mauvaise_taille,2025-10-16
1396,31467,119,mauvaise_taille,2026-01-05
1397,9279,73,defectueux,2025-12-01
1398,17578,10,autre,2026-01-30
1399,23267,71,mauvaise_taille,2025-06-21
1400,23680,121,defectueux,2025-05-13
1401,34010,8,autre,2025-09-26
1402,47446,129,ne_correspond_pas,2026-04-22
1403,23523,62,mauvaise_taille,2025-06-15
1404,46023,36,mauvaise_taille,2025-09-27
1405,29369,169,autre,2025-08-14
1406,32286,86,mauvaise_taille,2025-09-27
1407,26764,182,defectueux,2025-06-24
1408,23887,92,mauvaise_taille,2025-10-23
1409,21781,79,defectueux,2026-01-07
1410,4411,185,mauvaise_taille,2025-06-19
1411,7240,189,mauvaise_taille,2025-11-07
1412,1843,37,autre,2025-05-03
1413,47057,1,mauvaise_taille,2026-03-15
1414,42705,111,mauvaise_taille,2025-07-07
1415,59,131,autre,2025-10-20
1416,27982,164,mauvaise_taille,2026-02-23
1417,12161,123,defectueux,2025-10-23
1418,2849,169,defectueux,2026-04-10
1419,25635,82,defectueux,2025-05-07
1420,31678,52,autre,2026-02-08
1421,37068,170,ne_correspond_pas,2026-04-23
1422,26097,18,ne_correspond_pas,2026-03-12
1423,11684,123,autre,2025-06-02
1424,27004,192,ne_correspond_pas,2025-05-21
1425,31564,53,autre,2025-11-18
1426,31512,91,ne_correspond_pas,2025-12-28
1427,20671,79,mauvaise_taille,2025-12-16
1428,8369,3,mauvaise_taille,2025-10-07
1429,29497,14,defectueux,2025-05-05
1430,37995,6,mauvaise_taille,2025-08-16
1431,20948,52,autre,2025-10-05
1432,35653,77,mauvaise_taille,2025-08-12
1433,5556,43,ne_correspond_pas,2025-09-28
1434,11293,112,ne_correspond_pas,2025-06-05
1435,32864,7,autre,2025-04-29
1436,41285,97,mauvaise_taille,2025-10-10
1437,20981,171,mauvaise_taille,2025-09-07
1438,37671,94,defectueux,2026-03-04
1439,25357,80,defectueux,2026-02-13
1440,14890,156,mauvaise_taille,2025-08-31
1441,44996,134,defectueux,2025-09-21
1442,48428,183,ne_correspond_pas,2025-06-13
1443,10054,94,ne_correspond_pas,2026-01-04
1444,9528,155,defectueux,2025-10-11
1445,32349,101,mauvaise_taille,2025-07-29
1446,8429,135,mauvaise_taille,2025-07-03
1447,26738,15,mauvaise_taille,2026-03-07
1448,13848,1,defectueux,2025-07-04
1449,35426,93,ne_correspond_pas,2025-12-07
1450,38317,174,defectueux,2025-08-30
1451,20963,181,autre,2026-02-11
1452,10984,109,defectueux,2025-09-17
1453,21859,158,autre,2025-05-11
1454,10060,106,defectueux,2026-02-01
1455,23076,198,defectueux,2026-03-31
1456,44401,171,autre,2026-02-03
1457,18009,115,mauvaise_taille,2025-07-23
1458,30722,184,mauvaise_taille,2026-04-18
1459,15890,75,autre,2026-03-26
1460,20302,90,ne_correspond_pas,2025-12-09
1461,43733,16,mauvaise_taille,2025-06-22
1462,13201,183,ne_correspond_pas,2025-09-04
1463,31171,117,mauvaise_taille,2025-08-27
1464,16,110,defectueux,2026-03-30
1465,26963,76,autre,2026-04-21
1466,7155,101,autre,2025-09-21
1467,47873,192,ne_correspond_pas,2025-06-28
1468,27287,181,defectueux,2026-01-10
1469,47808,129,mauvaise_taille,2025-08-16
1470,46153,176,mauvaise_taille,2026-02-25
1471,47970,103,autre,2026-03-26
1472,19954,82,autre,2025-11-25
1473,23701,125,ne_correspond_pas,2025-08-10
1474,21529,199,mauvaise_taille,2025-10-24
1475,21521,192,defectueux,2025-07-21
1476,15162,164,mauvaise_taille,2025-10-20
1477,11316,127,autre,2026-01-18
1478,28558,58,mauvaise_taille,2026-02-19
1479,18131,34,mauvaise_taille,2025-06-21
1480,142,184,mauvaise_taille,2026-03-25
1481,13845,158,ne_correspond_pas,2025-10-08
1482,29928,180,autre,2026-01-18
1483,47734,100,autre,2026-01-03
1484,20360,128,ne_correspond_pas,2026-04-07
1485,34995,72,autre,2025-09-17
1486,13809,153,defectueux,2026-04-19
1487,12231,59,mauvaise_taille,2026-02-08
1488,37336,125,autre,2025-10-24
1489,41306,128,mauvaise_taille,2026-01-03
1490,49325,173,mauvaise_taille,2025-06-22
1491,7813,189,mauvaise_taille,2026-04-23
1492,27845,172,ne_correspond_pas,2025-10-15
1493,49633,133,autre,2025-06-26
1494,19893,95,defectueux,2025-06-01
1495,21410,176,ne_correspond_pas,2025-07-12
1496,17819,66,ne_correspond_pas,2026-02-07
1497,47913,117,autre,2026-03-08
1498,15481,200,autre,2025-09-05
1499,49499,31,ne_correspond_pas,2025-08-11
1500,38924,134,mauvaise_taille,2026-03-21
1501,48921,196,ne_correspond_pas,2025-06-05
1502,10732,148,ne_correspond_pas,2026-02-02
1503,17197,6,ne_correspond_pas,2025-09-08
1504,46081,20,mauvaise_taille,2026-04-23
1505,6775,152,mauvaise_taille,2026-02-03
1506,46464,43,ne_correspond_pas,2026-02-18
